1,1,angle,Indian Institute of Technology Delhi,5
2,2,Nullstellensatz,Chennai Mathematical Institute,5
3,3,3Spades,Indian Institute of Technology Roorkee,5
4,4,HelloWorld!,"Indian Institute of Technology, Varanasi",4
5,5,Encore,Indian Institute of Technology Bombay,4
6,7,0b101010,Indian Institute of Technology Kanpur,4
7,9,Carpe_Diem,"International Institute of Information Technology, Hyderabad",4
8,10,killer_beans,Indian Institute of Technology Kharagpur,4
9,13,CuberootOfUnity,"Indian Institute of Information Technology, Allahabad",3
10,14,Spook,"Govind Ballabh Pant Engineering College, New Delhi",3
11,15,Deep Blue,Indian Institute of Technology Indore,3
12,18,superblock,"National Institute of Technology, Durgapur",3
13,20,typedef_dtu,Delhi Technological University,3
14,25,alphaque,"Indraprastha Institute of Information Technology, Delhi",3
15,26,Macros,"Netaji Subhas Institute of Technology, New Delhi",3
16,28,UniRank,Indian Institute of Technology Guwahati,3
17,30,Foo,Birla Institute of Technology Mesra,3
18,31,15MB,National Institute of Technology Karnataka,3
19,32,Wildcards,Motilal Nehru National Institute of Technology Allahabad,3
20,36,Mad-hattans,Indian Institute of Technology Madras,3
21,39,Codex,Jaypee Institute of Information Technology,3
22,44,rudra,"Birla Institute of Technology, Patna",3
23,45,knightfury,"Dhirubhai Ambani Institute of Information and Communication Technology, Gandhinagar",3
24,58,ValarMorghulis,"Jaypee University of Engineering and Technology, Guna",2
25,59,Random Segment,Indian School of Mines,2
26,61,Flopcoderzzz,"College of Engineering, Guindy",2
27,66,codeDaemons,National Institute of Technology Tiruchirappalli,2
28,68,aces,"Birla Institute of Technology & Science Pilani, Pilani Campus",2
29,70,TRLBLZRS,"Institute of Engineering and Technology, Devi Ahilya Vishwavidyalaya",2
30,73,SHA3,"Indian Institute of Information Technology, Design and Manufacturing, Jabalpur",2
31,78,BreakThrough,Kalyani Government Engineering College,2
32,80,Trial&Error,"Vellore Institute of Technology, Vellore",2
33,81,Code Geass,Indian Institute of Technology Patna,2
34,89,power,"Bengal Engineering and Science University, Shibpur",2
35,90,LAN,"Dwarkadas Jivanlal Sanghvi College of Engineering, Vile Parle, Mumbai",2
36,93,alchemists,Indian Institute of Technology Ropar,2
37,94,Code racer,"M. J. P. Rohilkhand University, Bareilly",2
38,96,Bazinga2,"International Institute of Information Technology, Bangalore",2
39,99,TheNoobs,"Indian Institute of Technology, Hyderabad",2
40,101,Brotherhood,"Madras Institute of Technology, Anna University",2
41,112,Complexity_Simplified,"Amrita School of Engineering, Amritapuri",2
42,124,The Deterministics,Pune Institute of Computer Technology,2
43,126,ACers,Indian Institute of Technology Bhubaneswar,2
44,129,k@lprits,The LNM Institute of Information Technology,2
45,141,Segmentation Fault,"Punjab Engineering College, Chandigarh",2
46,151,titan,"University Institute of Engineering and Technology, Punjab University",2
47,163,3MB,"National Institute of Technology, Jamshedpur",2
48,177,CALICUT TITANS,"National Institute of Technology, Calicut",2
49,182,rajdhanicoders,"Rajdhani College, University of Delhi",2
50,183,std_encoded,National Institute of Technology Warangal,2
51,192,The Coders' Protocol,Graphic Era University,2
52,196,RohMeh,"Abes Engineering college, Ghaziabad",2
53,199,Limitless,"Bharati Vidyapeeth College of Engineering, Delhi",2
54,203,code_gamers,"Maulana Azad National Institute of Technology, Bhopal",2
55,209,Sub-Zero,Indian Institute of Technology Mandi,2
56,210,rrdexter,ABV - Indian Institute of Information Technology and Management Gwalior,2
57,212,Bayesian Conspiracy,"Birla Institute of Technology & Science Pilani, Hyderabad Campus",2
58,213,Boolean Trap,"Dharmsinh Desai University, Nadiad",2
59,214,naiveAlgorists,National Institute of Science and Technology,2
60,215,return(zilch),"Amrita School of Engineering, Coimbatore",2
61,216,DarkCoders,Maharaja Agrasen Institute of Technology,2
62,221,Next_Gen_Coders,"Institute of Engineering & Management, Kolkata",2
63,226,uwin,"University Visvesvaraya College of Engineering, Bangalore",2
64,230,jhunjhune,"National Institute of Technology, Rourkela",2
65,248,codehounds,"IEC College of Engineering and Technology, Greater Noida",2
66,259,murugappa,Thapar University,2
67,263,xarete,"Malaviya National Institute of Technology, Jaipur",2
68,265,Shark,"Dr. B. R. Ambedkar National Institute of Technology, Jalandhar",2
69,266,BreakTheCode,"Guru Tegh Bahadur Institute of Technology, New Delhi",2
70,273,D3C0D3R5,Netaji Subhash Engineering College,2
71,277,AC-Knights,"Sardar Vallabhbhai National Institute of Technology, Surat",2
72,283,Great_Gatsby,SRM University,1
73,284,AllPossible,"St. Xavier's College, Kolkata",1
74,304,Ncoders,"Chandubhai S Patel Institute of Technology, Gujarat",1
75,307,Dkoders,Anil Neerukonda Institute of Technology and Sciences,1
76,310,ctcoders,"Rajiv Gandhi College Of Engg And Research, Nagpur",1
77,311,McCarthy,"JK Institute of Applied Physics and Technology,University of Allahabad",1
78,313,Coddicted,"Indian Institute of Technology, Jodhpur",1
79,317,Divinity,Bapatla Engineering College,1
80,335,WhiteWalkers,GD Goenka World Institute,1
81,346,DeBuggers,"Veermata Jijabai Technological Institute, Mumbai",1
82,347,BIT THRASHERS,"Birla Institute Of Technology, Mesra, Deoghar Campus",1
83,349,Dss,"College of Engineering and Technology, Bhubaneswar",1
84,351,strike_team,National Institute of Technology Raipur,1
85,353,Resilient,"International Institute of Information Technology, Bhubaneswar",1
86,355,flare,Rustamji Institute of Technology,1
87,361,Techno4,"Pranveer Singh Institute of Technology, Kanpur",1
88,362,IO,"National Institute Of Technology, Delhi",1
89,372,CYBERFREAK,Shri Ramswaroop Memorial College of Engineering and Management,1
90,380,RAM (Random Access Memories),Narula Institute of Technology,1
91,385,Team_CPU,"Gayatri Vidya Parishad College of Engineering For Women, Visakhapatnam",1
92,390,Void Seekers,Indira Gandhi Institute of Technology,1
93,402,codeblue,"Institute of Technology & Management Universe, Vadodara",1
94,410,Apex Coders,Gitam University,1
95,412,JRE CODERS,"JRE Group of Institutions, Greater Noida",1
96,414,mckv coders,"MCKV Institute of Engineering, Liluah",1
